model,function,offset,city,mean_absolute_error,mean_squared_error,time
SVR,max,5,Guadalajara,0.17903481547844233,0.041113806654183356,30531894.0
SVR,max,5,Irapuato,0.14026015327452204,0.02666239451158361,30449201.0
SVR,max,5,Iztapalapa,0.1445059017169571,0.0385510842174717,30443748.0
SVR,max,5,Juárez,0.12911800596261475,0.02266558664601478,30319830.0
SVR,max,5,León,0.07180184460675612,0.008447119709792394,30374436.0
SVR,max,5,Morelia,0.19897092697701207,0.047910725930874885,30339201.0
SVR,max,5,Reynosa,0.0787986540973769,0.007155717782112564,31803099.0
SVR,max,5,Tijuana,0.12088697296706352,0.019407209001224952,31893462.0
SVR,max,6,Acapulco de Juárez,0.1704378392070866,0.041745314434713535,31309857.0
SVR,max,6,Benito Juárez,0.10585936219712282,0.015753979333142265,31189496.0
SVR,max,6,Centro,0.1850855200259629,0.051937087377955465,31298603.0
SVR,max,6,Chihuahua,0.12639377811210198,0.024365635130737622,31270630.0
SVR,max,6,Cuauhtémoc,0.21385841222011284,0.0631054941946629,32117934.0
SVR,max,6,Culiacán,0.21377167389782376,0.057472726423636454,31100554.0
SVR,max,6,Ecatepec de Morelos,0.09056895599516596,0.01313425905487458,32725931.0
SVR,max,6,Guadalajara,0.17929908479803758,0.04113837239601811,31662911.0
SVR,max,6,Irapuato,0.14028603203450543,0.02667037015855641,31433261.0
SVR,max,6,Iztapalapa,0.14413144835820607,0.03846816071871549,31334842.0
SVR,max,6,Juárez,0.12888457351520152,0.02263589834569352,31089120.0
SVR,max,6,León,0.07197170808204331,0.008461587783551938,31140526.0
SVR,max,6,Morelia,0.19899762133999355,0.04792350236376365,31197770.0
SVR,max,6,Reynosa,0.07880556179572412,0.007157505495000909,31036570.0
SVR,max,6,Tijuana,0.120929011700094,0.01942218369115507,31120163.0
SVR,max,7,Acapulco de Juárez,0.17054434378840125,0.041785317801496843,32148214.0
SVR,max,7,Benito Juárez,0.10563506844494613,0.01570955627662392,32003749.0
SVR,max,7,Centro,0.18546393083848065,0.05203007871814923,31921696.0
SVR,max,7,Chihuahua,0.12530967389549694,0.02422633537470024,32110723.0
SVR,max,7,Cuauhtémoc,0.21260400125744658,0.06270792594820333,32379769.0
SVR,max,7,Culiacán,0.21377341469430158,0.05747273353552084,31920033.0
SVR,max,7,Ecatepec de Morelos,0.09114281409880581,0.013207066817552415,31975749.0
SVR,max,7,Guadalajara,0.1796592813831381,0.041175229227273236,32117761.0
SVR,max,7,Irapuato,0.14040934269006536,0.02670864956192159,32005056.0
SVR,max,7,Iztapalapa,0.1450225868366989,0.03867241181437672,32090073.0
SVR,max,7,Juárez,0.12909319059125696,0.022662352934985586,31814111.0
SVR,max,7,León,0.0717637372514774,0.008443992804793295,32095845.0
SVR,max,7,Morelia,0.19902341893540587,0.04793586989902979,31979516.0
SVR,max,7,Reynosa,0.07821750527420401,0.007010442645223517,31947484.0
SVR,max,7,Tijuana,0.12103055864075248,0.01945857461311799,31953351.0
SVR,max,8,Acapulco de Juárez,0.1697272704856611,0.04148713198240657,32773253.0
SVR,max,8,Benito Juárez,0.1046153700020076,0.015526624820845478,32831767.0
SVR,max,8,Centro,0.18598920789153492,0.05216628152469634,32735263.0
SVR,max,8,Chihuahua,0.12464438156998564,0.02415830789820846,34134783.0
SVR,max,8,Cuauhtémoc,0.21404946823101623,0.06317018923846704,33138202.0
SVR,max,8,Culiacán,0.21364886420613785,0.05747245413459728,32997384.0
SVR,max,8,Ecatepec de Morelos,0.09174350963900749,0.013293862794382352,32764938.0
SVR,max,8,Guadalajara,0.17940968195311854,0.04114927508781066,32800100.0
SVR,max,8,Irapuato,0.14080841516946277,0.026835660910465426,33530542.0
SVR,max,8,Iztapalapa,0.1452883396067197,0.03873793469814672,33148296.0
SVR,max,8,Juárez,0.12914788731656773,0.022669505025499498,32696990.0
SVR,max,8,León,0.07185270348610621,0.008451360813938978,32573107.0
SVR,max,8,Morelia,0.19908874393450665,0.047967276417825985,33058123.0
SVR,max,8,Reynosa,0.0781162283886549,0.006986162236341802,32607472.0
SVR,max,8,Tijuana,0.12331941658351246,0.02036089183284186,32461452.0
SVR,max,9,Acapulco de Juárez,0.1693070537440762,0.041341575446457876,34161475.0
SVR,max,9,Benito Juárez,0.10406539605958039,0.015440909997873106,33606295.0
SVR,max,9,Centro,0.18591932673351758,0.0521476841905215,33597274.0
SVR,max,9,Chihuahua,0.12380242518700615,0.0240912517320819,33740196.0
SVR,max,9,Cuauhtémoc,0.2140683392132556,0.06317663871956126,33586167.0
SVR,max,9,Culiacán,0.2137355627957535,0.057472599397731965,33524031.0
SVR,max,9,Ecatepec de Morelos,0.09169318992091434,0.013286176553142204,33547890.0
SVR,max,9,Guadalajara,0.17913406716607042,0.041122787141176675,33747368.0
SVR,max,9,Irapuato,0.1409603818212831,0.02688528287835802,33616170.0
SVR,max,9,Iztapalapa,0.14545877906631108,0.03878107269902355,33734422.0
SVR,max,9,Juárez,0.12934977074926707,0.022696680095722316,33393605.0
SVR,max,9,León,0.07184492310893442,0.008450706983505108,33562543.0
SVR,max,9,Morelia,0.1999483737861743,0.04839249032522898,33481739.0
SVR,max,9,Reynosa,0.07877779382040088,0.007150327829466729,33509041.0
SVR,max,9,Tijuana,0.12329915818732833,0.02035221616284147,33331076.0
SVR,max,10,Acapulco de Juárez,0.16761054052812713,0.04080779559064464,34796648.0
SVR,max,10,Benito Juárez,0.10345153349892898,0.015355954507810035,34465309.0
SVR,max,10,Centro,0.18604202986562718,0.05218043615336601,34358231.0
SVR,max,10,Chihuahua,0.12303046516516689,0.024048458489739064,34441140.0
SVR,max,10,Cuauhtémoc,0.21567950547648682,0.06376667627502208,34240974.0
SVR,max,10,Culiacán,0.21379029968507834,0.057472807235240016,34196210.0
SVR,max,10,Ecatepec de Morelos,0.09185840138431509,0.013311697011476355,34276867.0
SVR,max,10,Guadalajara,0.17928813615030761,0.04113731303735744,34602196.0
SVR,max,10,Irapuato,0.14110529957076426,0.02693324851167958,34330048.0
SVR,max,10,Iztapalapa,0.14563048653241037,0.038825412868388254,34354429.0
SVR,max,10,Juárez,0.1293010688831205,0.022690012544742365,34037041.0
SVR,max,10,León,0.07178681209085355,0.008445881011254899,34603679.0
SVR,max,10,Morelia,0.20030613048967938,0.04857598676981113,34170347.0
SVR,max,10,Reynosa,0.07913354769551907,0.007244035877943125,34147330.0
SVR,max,10,Tijuana,0.12320053736947152,0.020310157599461764,34047259.0
SVR,max,11,Acapulco de Juárez,0.16714457767702717,0.040676302580282875,35129784.0
SVR,max,11,Benito Juárez,0.10288528212610795,0.015287611783635403,35247373.0
SVR,max,11,Centro,0.18635986473221322,0.05226737302191607,35174847.0
SVR,max,11,Chihuahua,0.12247271296226588,0.02402866450637554,35274765.0
SVR,max,11,Cuauhtémoc,0.21386347998615612,0.06310719609433911,35204135.0
SVR,max,11,Culiacán,0.21375071220730812,0.057472647924568764,35819056.0
SVR,max,11,Ecatepec de Morelos,0.09204305785266216,0.013341190249043641,37040297.0
SVR,max,11,Guadalajara,0.17951496516633514,0.041159994858731994,36972150.0
SVR,max,11,Irapuato,0.1411948398244999,0.026963199913776468,37104302.0
SVR,max,11,Iztapalapa,0.14550687537560966,0.038793403472493514,36864550.0
SVR,max,11,Juárez,0.1294413524861789,0.022709410846015594,35642498.0
SVR,max,11,León,0.07186376937326534,0.0084522938731829,35727497.0
SVR,max,11,Morelia,0.19957240780347768,0.048203792008619295,35327233.0
SVR,max,11,Reynosa,0.07934462044552541,0.007301428535201712,35097230.0
SVR,max,11,Tijuana,0.12309558966946146,0.020265721287841727,34985909.0
SVR,max,12,Acapulco de Juárez,0.167073425728434,0.04065679701239659,35977659.0
SVR,max,12,Benito Juárez,0.10259615237575336,0.015256425513456351,36091213.0
SVR,max,12,Centro,0.18648797956356508,0.05230327306073719,36025173.0
SVR,max,12,Chihuahua,0.12202808054519441,0.02401957040438654,36184168.0
SVR,max,12,Cuauhtémoc,0.21388243438264706,0.06311356834854909,36147103.0
SVR,max,12,Culiacán,0.21376087363062982,0.05747268433171369,36371136.0
SVR,max,12,Ecatepec de Morelos,0.0921530757054429,0.013359248536289897,35917626.0
SVR,max,12,Guadalajara,0.17944512314857672,0.04115284652523409,37531667.0
SVR,max,12,Irapuato,0.1415035285100546,0.027068300856057912,37613469.0
SVR,max,12,Iztapalapa,0.14536007283871155,0.03875598407615037,36115579.0
SVR,max,12,Juárez,0.129600100974969,0.022732074519894015,35765435.0
SVR,max,12,León,0.07196327515321477,0.008460849091224798,35987699.0
SVR,max,12,Morelia,0.1997066403455528,0.04827067694749888,35912423.0
SVR,max,12,Reynosa,0.07951484505653564,0.007348687793880632,35759664.0
SVR,max,12,Tijuana,0.12307574832330394,0.02025735732645478,35735603.0
SVR,min,1,Acapulco de Juárez,0.1729510669559014,0.042780018234824885,27160265.0
SVR,min,1,Benito Juárez,0.10728287831318914,0.01607110261388947,27051099.0
SVR,min,1,Centro,0.18097289508230646,0.05120349285898612,27139658.0
SVR,min,1,Chihuahua,0.1288506976088029,0.024811832133951533,27038926.0
SVR,min,1,Cuauhtémoc,0.20866512931492387,0.06176638997880473,27035218.0
SVR,min,1,Culiacán,0.21678216099831135,0.05762089240627017,28204063.0
SVR,min,1,Ecatepec de Morelos,0.09264662086161483,0.013444727128826906,27338719.0
SVR,min,1,Guadalajara,0.17757990113955208,0.041016080833191346,27700076.0
SVR,min,1,Irapuato,0.1378804904544444,0.026014865280372168,27030813.0
SVR,min,1,Iztapalapa,0.14936583357008204,0.04000890787261499,27047104.0
SVR,min,1,Juárez,0.13504537683087378,0.02396719934785137,27003103.0
SVR,min,1,León,0.07207195305263932,0.008470532275942164,27022369.0
SVR,min,1,Morelia,0.19579554356644863,0.04654344404290381,27087480.0
SVR,min,1,Reynosa,0.08181678328634327,0.008073133691311045,27058679.0
SVR,min,1,Tijuana,0.1206336509022864,0.01931809503072608,27751807.0
SVR,min,2,Acapulco de Juárez,0.17502068685499758,0.04377435857274295,28602685.0
SVR,min,2,Benito Juárez,0.10808751415227855,0.016277247831650028,29331898.0
SVR,min,2,Centro,0.1773477983109641,0.05097761162586589,29249798.0
SVR,min,2,Chihuahua,0.12563874844823691,0.024264892221184418,28051810.0
SVR,min,2,Cuauhtémoc,0.20995360801458185,0.06202315937978601,27833882.0
SVR,min,2,Culiacán,0.21609195731548692,0.05756290089538787,27753839.0
SVR,min,2,Ecatepec de Morelos,0.09148695028664265,0.01325546753184097,27845260.0
SVR,min,2,Guadalajara,0.17620191623604003,0.04098207770722514,27869147.0
SVR,min,2,Irapuato,0.13820730775255405,0.026093731841510336,27842445.0
SVR,min,2,Iztapalapa,0.14642382505807056,0.0390417614931975,27808996.0
SVR,min,2,Juárez,0.13582216582137313,0.02421589300150626,29245693.0
SVR,min,2,León,0.0769298640709754,0.009265280132456723,28973895.0
SVR,min,2,Morelia,0.19814907129915466,0.04752783086322751,27677883.0
SVR,min,2,Reynosa,0.08086502691072135,0.0077543295734077275,29193051.0
SVR,min,2,Tijuana,0.12145349894377139,0.0196134692356846,29302866.0
SVR,min,3,Acapulco de Juárez,0.1694774055629268,0.0413999441897414,28969935.0
SVR,min,3,Benito Juárez,0.1082363758695306,0.016317514833272255,28925072.0
SVR,min,3,Centro,0.18174011057335987,0.05130184611394844,28972805.0
SVR,min,3,Chihuahua,0.12382592821239824,0.024092835048112257,28897574.0
SVR,min,3,Cuauhtémoc,0.21282019983567155,0.0627730802038779,28820073.0
SVR,min,3,Culiacán,0.21558412934874233,0.05752935865968838,30018069.0
SVR,min,3,Ecatepec de Morelos,0.0918098892384881,0.013304118348770983,29274081.0
SVR,min,3,Guadalajara,0.1763680733649173,0.04098315748962275,29087023.0
SVR,min,3,Irapuato,0.13934215598789806,0.02639247151086662,28903623.0
SVR,min,3,Iztapalapa,0.14580313452906912,0.038870887695994866,28866742.0
SVR,min,3,Juárez,0.13643240394621417,0.024423960649116876,28835517.0
SVR,min,3,León,0.07430980362492343,0.008748692131217635,28868346.0
SVR,min,3,Morelia,0.19882422124343851,0.047840891341567174,28877347.0
SVR,min,3,Reynosa,0.08121571272057743,0.007868634889516357,28791740.0
SVR,min,3,Tijuana,0.12063457188105058,0.019318415527011436,28958315.0
SVR,min,4,Acapulco de Juárez,0.16702279188831026,0.04064300876812564,29661012.0
SVR,min,4,Benito Juárez,0.10837747860205868,0.016356296756011506,29491742.0
SVR,min,4,Centro,0.18425824230720986,0.05174875228175121,29811911.0
SVR,min,4,Chihuahua,0.1222590466705082,0.024023554127680195,29668702.0
SVR,min,4,Cuauhtémoc,0.21324052141386243,0.06290376272988858,29591372.0
SVR,min,4,Culiacán,0.21549363879124692,0.05752419385564781,29483053.0
SVR,min,4,Ecatepec de Morelos,0.09136925501994467,0.01323851462507642,29567011.0
SVR,min,4,Guadalajara,0.17688262942648444,0.0409917553405473,29603117.0
SVR,min,4,Irapuato,0.14068529517705416,0.026795966328644987,29605245.0
SVR,min,4,Iztapalapa,0.14449869909562293,0.03854944950402194,29857577.0
SVR,min,4,Juárez,0.13709052843012678,0.024660876804242046,29768605.0
SVR,min,4,León,0.07225320706761,0.008487470251641977,29462421.0
SVR,min,4,Morelia,0.20029510627181796,0.04857027501824236,29489303.0
SVR,min,4,Reynosa,0.08091663235793581,0.0077709187498052855,29461253.0
SVR,min,4,Tijuana,0.12065675782115354,0.019326143819721003,29537207.0
SVR,min,5,Acapulco de Juárez,0.16612864825659862,0.040412193487220346,30375588.0
SVR,min,5,Benito Juárez,0.10829624491355148,0.016333896819986742,30413376.0
SVR,min,5,Centro,0.18677074635145355,0.05238425206475468,30437217.0
SVR,min,5,Chihuahua,0.12169364917571382,0.024016638403674625,30804466.0
SVR,min,5,Cuauhtémoc,0.21364182545086768,0.06303347832174304,31590575.0
SVR,min,5,Culiacán,0.21586576699518345,0.05754700538067837,30614818.0
SVR,min,5,Ecatepec de Morelos,0.09092439966021784,0.013178191159526391,30553998.0
SVR,min,5,Guadalajara,0.1772623552522796,0.04100319400695337,30452811.0
SVR,min,5,Irapuato,0.1411234433459054,0.026939298211376837,30363778.0
SVR,min,5,Iztapalapa,0.14464624263208622,0.03858324671437283,30399355.0
SVR,min,5,Juárez,0.1378399326446245,0.024946474580470297,30156921.0
SVR,min,5,León,0.07115916893306523,0.008400212977114251,30317319.0
SVR,min,5,Morelia,0.19930888121431706,0.04807405516911485,30206546.0
SVR,min,5,Reynosa,0.08006691509377246,0.007507939707935855,30327483.0
SVR,min,5,Tijuana,0.12108203234047413,0.01947713916024561,30162083.0
SVR,min,6,Acapulco de Juárez,0.16367884164372845,0.039902678019626076,31423841.0
SVR,min,6,Benito Juárez,0.10801976992164779,0.016259143166588306,31383141.0
SVR,min,6,Centro,0.18728315530982723,0.052537108025282525,32390269.0
SVR,min,6,Chihuahua,0.12164729383935563,0.024016496773209692,31370697.0
SVR,min,6,Cuauhtémoc,0.2140684401899713,0.06317667325881762,32774217.0
SVR,min,6,Culiacán,0.21630229253924776,0.05757905944436211,31250161.0
SVR,min,6,Ecatepec de Morelos,0.09101654747627042,0.013190199108393095,31320436.0
SVR,min,6,Guadalajara,0.17788246434670404,0.04103117395680295,31283740.0
SVR,min,6,Irapuato,0.14084121148288625,0.0268463113295833,31383302.0
SVR,min,6,Iztapalapa,0.1447891633643288,0.03861660769785938,31351611.0
SVR,min,6,Juárez,0.13787329228277528,0.024959579621788974,31078544.0
SVR,min,6,León,0.07046139096139674,0.008363314598696134,31236494.0
SVR,min,6,Morelia,0.19848705780835424,0.04768284257775112,31299151.0
SVR,min,6,Reynosa,0.08005725758233548,0.0075050752955267246,31215957.0
SVR,min,6,Tijuana,0.12061229316284611,0.019310669775034848,31177661.0
SVR,min,7,Acapulco de Juárez,0.1620532985430866,0.03966396430385903,32346165.0
SVR,min,7,Benito Juárez,0.10794085401605057,0.016238226475450295,32848575.0
SVR,min,7,Centro,0.18709312490730132,0.05247950141031421,32673448.0
SVR,min,7,Chihuahua,0.12239639046613549,0.024026681821338675,32329143.0
SVR,min,7,Cuauhtémoc,0.21350866485497097,0.06298990053739457,32168126.0
SVR,min,7,Culiacán,0.21656386365050337,0.05760100563562543,32056579.0
SVR,min,7,Ecatepec de Morelos,0.09131198254399711,0.013230415370981751,32173994.0
SVR,min,7,Guadalajara,0.17829757394242124,0.04105635006000415,32249945.0
SVR,min,7,Irapuato,0.14090193056275893,0.026866114683261586,32198274.0
SVR,min,7,Iztapalapa,0.14440857509029845,0.038529126450275425,32236772.0
SVR,min,7,Juárez,0.13803005937865723,0.02502161128496312,31883410.0
SVR,min,7,León,0.06907187297255558,0.008333342157126458,32129826.0
SVR,min,7,Morelia,0.197920974502389,0.0474251550070629,32019956.0
SVR,min,7,Reynosa,0.08016840877781248,0.007538211894163484,32474266.0
SVR,min,7,Tijuana,0.12063582794366956,0.01931885267192234,32050392.0
SVR,min,8,Acapulco de Juárez,0.16179368906973227,0.03963318127166718,32938553.0
SVR,min,8,Benito Juárez,0.10774350870421348,0.0161867378074694,33447549.0
SVR,min,8,Centro,0.18751052116398473,0.052607456190835275,32846839.0
SVR,min,8,Chihuahua,0.12248165130003687,0.02402890813543398,32825180.0
SVR,min,8,Cuauhtémoc,0.21314059434239757,0.06287221408101329,32741172.0
SVR,min,8,Culiacán,0.21680593466129855,0.057623144497865215,32671869.0
SVR,min,8,Ecatepec de Morelos,0.09158957354433486,0.013270588603183751,32750431.0
SVR,min,8,Guadalajara,0.1784583902468654,0.041067492729180144,32930459.0
SVR,min,8,Irapuato,0.14129958067606926,0.026998541185158296,32848325.0
SVR,min,8,Iztapalapa,0.14450575080022474,0.03855104994931038,32856252.0
SVR,min,8,Juárez,0.13806791596179904,0.02503670139172806,32599262.0
SVR,min,8,León,0.06996914908187606,0.008346071597393902,32803576.0
SVR,min,8,Morelia,0.19717422764121662,0.0470999326047071,32829601.0
SVR,min,8,Reynosa,0.0803456047929184,0.007591804305436095,32826969.0
SVR,min,8,Tijuana,0.12158375263672717,0.01966225324721629,33891020.0
SVR,min,9,Acapulco de Juárez,0.16104439842324744,0.039555673989608256,33784374.0
SVR,min,9,Benito Juárez,0.10755846009453342,0.01613951885055012,33640185.0
SVR,min,9,Centro,0.18815637241223238,0.052815745416642385,33743821.0
SVR,min,9,Chihuahua,0.12261555189338234,0.024032844709021273,33665016.0
SVR,min,9,Cuauhtémoc,0.21318110009328436,0.0628849663209083,33573637.0
SVR,min,9,Culiacán,0.2169906808982524,0.05764122345503469,33536131.0
SVR,min,9,Ecatepec de Morelos,0.09164463965661061,0.01327883259505988,33646520.0
SVR,min,9,Guadalajara,0.17869353609282912,0.041085182189889234,33656310.0
SVR,min,9,Irapuato,0.1410725383360013,0.026922349911366612,33655105.0
SVR,min,9,Iztapalapa,0.14476192361974854,0.0386102020486466,33862288.0
SVR,min,9,Juárez,0.1365327698867993,0.02445925136777926,33466348.0
SVR,min,9,León,0.0702971407827631,0.008356752901832297,33574195.0
SVR,min,9,Morelia,0.19704969711399023,0.04704732471082485,33554661.0
SVR,min,9,Reynosa,0.08045674855716264,0.007625900116102866,33501617.0
SVR,min,9,Tijuana,0.12154794337288334,0.01964879084747942,33509585.0
SVR,min,10,Acapulco de Juárez,0.16070109580058398,0.03952578881705547,34514939.0
SVR,min,10,Benito Juárez,0.10734555225967016,0.016086461960280584,34500597.0
SVR,min,10,Centro,0.18887902733312548,0.05306363845405099,34489186.0
SVR,min,10,Chihuahua,0.12210737281914412,0.02402075764577556,34530937.0
SVR,min,10,Cuauhtémoc,0.21368032925052372,0.06304617811933245,34343109.0
SVR,min,10,Culiacán,0.21715186488512095,0.05765783302608383,34340988.0
SVR,min,10,Ecatepec de Morelos,0.09193967591765362,0.013324552103985192,34486220.0
SVR,min,10,Guadalajara,0.1787315449636162,0.041088197241048056,34456006.0
SVR,min,10,Irapuato,0.14078152588927398,0.026826952840849603,35058008.0
SVR,min,10,Iztapalapa,0.14481341689962127,0.03862232984889243,35969766.0
SVR,min,10,Juárez,0.1364688618550407,0.02443674504666027,34617971.0
SVR,min,10,León,0.07040766126818693,0.008361079055959243,34563718.0
SVR,min,10,Morelia,0.19680542129763318,0.04694548180290298,34318609.0
SVR,min,10,Reynosa,0.0803081322639427,0.007580392312868018,34281906.0
SVR,min,10,Tijuana,0.12102327149356483,0.019455952847568483,34290542.0
SVR,min,11,Acapulco de Juárez,0.16018063625718762,0.03948722508297291,36616241.0
